event_id,competitor,game_order,score,potout,note
19,Jonathan Mapley,G3,1.000000,false,
19,Jonathan Mapley,G4,1.000000,false,
19,Jonathan Mapley,G5,5.500000,false,
19,Jonathan Mapley,G6,4.000000,false,
18,Larry Kahn,G1,7.000000,false,
18,Larry Kahn,G2,2.000000,false,
18,Larry Kahn,G3,3.000000,false,
18,Larry Kahn,G4,1.500000,false,
18,Larry Kahn,G5,6.000000,false,
18,Larry Kahn,G6,5.000000,false,
18,Larry Kahn,G7,5.000000,false,
18,Dave Lockwood,G1,0.000000,false,
18,Dave Lockwood,G2,5.000000,false,
18,Dave Lockwood,G3,4.000000,false,
18,Dave Lockwood,G4,5.500000,false,
18,Dave Lockwood,G5,1.000000,false,
18,Dave Lockwood,G6,2.000000,false,
18,Dave Lockwood,G7,2.000000,false,
17,Larry Kahn,G1,5.000000,false,
17,Larry Kahn,G2,1.000000,false,
17,Larry Kahn,G3,6.000000,false,
17,Larry Kahn,G4,3.500000,false,
17,Larry Kahn,G5,7.000000,false,
17,Larry Kahn,G6,7.000000,false,
17,Dave Lockwood,G1,2.000000,false,
17,Dave Lockwood,G2,6.000000,false,
17,Dave Lockwood,G3,1.000000,false,
17,Dave Lockwood,G4,3.500000,false,
17,Dave Lockwood,G5,0.000000,false,
17,Dave Lockwood,G6,0.000000,false,
16,Larry Kahn,G1,6.000000,false,
16,Larry Kahn,G2,1.500000,false,
16,Larry Kahn,G3,4.500000,false,
16,Larry Kahn,G4,1.000000,false,
16,Larry Kahn,G5,6.000000,false,
16,Larry Kahn,G6,6.000000,false,
16,Jonathan Mapley,G1,1.000000,false,
16,Jonathan Mapley,G2,5.500000,false,
16,Jonathan Mapley,G3,2.500000,false,
16,Jonathan Mapley,G4,6.000000,false,
16,Jonathan Mapley,G5,1.000000,false,
16,Jonathan Mapley,G6,1.000000,false,
15,Larry Kahn,G1,1.000000,false,
15,Larry Kahn,G2,6.000000,false,
15,Larry Kahn,G3,6.000000,false,
15,Larry Kahn,G4,1.000000,false,
15,Larry Kahn,G5,6.000000,false,
15,Larry Kahn,G6,2.500000,false,
15,Larry Kahn,G7,7.000000,false,
15,Dave Lockwood,G1,6.000000,false,
15,Dave Lockwood,G2,1.000000,false,
15,Dave Lockwood,G3,1.000000,false,
15,Dave Lockwood,G4,6.000000,false,
15,Dave Lockwood,G5,1.000000,false,
15,Dave Lockwood,G6,4.500000,false,
15,Dave Lockwood,G7,0.000000,false,
14,Dave Lockwood,G1,6.000000,false,
14,Dave Lockwood,G2,1.000000,false,
14,Dave Lockwood,G3,7.000000,false,
14,Dave Lockwood,G4,6.000000,false,
14,Dave Lockwood,G5,5.000000,false,
14,Charles Relle,G1,1.000000,false,
14,Charles Relle,G2,6.000000,false,
14,Charles Relle,G3,0.000000,false,
14,Charles Relle,G4,1.000000,false,
14,Charles Relle,G5,2.000000,false,
13,Dave Lockwood,G1,5.500000,false,
13,Dave Lockwood,G2,6.000000,false,
13,Dave Lockwood,G3,1.000000,false,
13,Dave Lockwood,G4,3.000000,false,
13,Dave Lockwood,G5,1.000000,false,
13,Dave Lockwood,G6,5.000000,true,
13,Dave Lockwood,G7,6.000000,false,
13,Larry Kahn,G1,1.500000,false,
13,Larry Kahn,G2,1.000000,false,
13,Larry Kahn,G3,6.000000,false,
13,Larry Kahn,G4,4.000000,false,
13,Larry Kahn,G5,6.000000,false,
13,Larry Kahn,G6,2.000000,true,
13,Larry Kahn,G7,1.000000,false,
12,Dave Lockwood,G1,6.000000,false,
12,Dave Lockwood,G2,4.000000,false,
12,Dave Lockwood,G3,2.500000,false,
12,Dave Lockwood,G4,6.000000,false,
12,Dave Lockwood,G5,1.000000,false,
12,Dave Lockwood,G6,6.000000,false,
12,Jonathan Mapley,G1,1.000000,false,
12,Jonathan Mapley,G2,3.000000,false,
12,Jonathan Mapley,G3,4.500000,false,
12,Jonathan Mapley,G4,1.000000,false,
12,Jonathan Mapley,G5,6.000000,false,
12,Jonathan Mapley,G6,1.000000,false,
11,Dave Lockwood,G1,6.000000,false,
11,Dave Lockwood,G2,5.000000,false,
11,Dave Lockwood,G3,6.000000,false,
11,Dave Lockwood,G4,4.000000,false,
11,Dave Lockwood,G5,2.500000,false,
11,Dave Lockwood,G6,7.000000,true,
11,Pam Knowles,G1,1.000000,false,
11,Pam Knowles,G2,2.000000,false,
11,Pam Knowles,G3,1.000000,false,
11,Pam Knowles,G4,3.000000,false,
11,Pam Knowles,G5,4.500000,false,
11,Pam Knowles,G6,0.000000,true,
10,Dave Lockwood,G1,5.000000,false,
10,Dave Lockwood,G2,1.000000,false,
10,Dave Lockwood,G3,5.000000,false,
10,Dave Lockwood,G4,1.000000,false,
10,Dave Lockwood,G5,6.000000,false,
10,Dave Lockwood,G6,6.000000,false,
10,Dave Lockwood,G7,6.000000,false,
10,Larry Kahn,G1,2.000000,false,
10,Larry Kahn,G2,6.000000,false,
10,Larry Kahn,G3,2.000000,false,
10,Larry Kahn,G4,6.000000,false,
10,Larry Kahn,G5,1.000000,false,
10,Larry Kahn,G6,1.000000,false,
10,Larry Kahn,G7,1.000000,false,
9,Dave Lockwood,G1,3.000000,false,
9,Dave Lockwood,G2,2.500000,false,
9,Dave Lockwood,G3,6.000000,false,
9,Dave Lockwood,G4,3.000000,false,
9,Dave Lockwood,G5,6.000000,false,
9,Dave Lockwood,G6,6.000000,false,
9,Severin Drix,G1,4.000000,false,
9,Severin Drix,G2,4.500000,false,
9,Severin Drix,G3,1.000000,false,
9,Severin Drix,G4,4.000000,false,
9,Severin Drix,G5,1.000000,false,
9,Severin Drix,G6,1.000000,false,
8,Dave Lockwood,G1,4.666660,false,
8,Dave Lockwood,G2,0.000000,true,
8,Dave Lockwood,G3,5.000000,true,
8,Dave Lockwood,G4,3.000000,false,
8,Dave Lockwood,G5,5.000000,false,
8,Dave Lockwood,G6,7.000000,true,
8,Jonathan Mapley,G1,2.333330,false,
8,Jonathan Mapley,G2,7.000000,true,
8,Jonathan Mapley,G3,2.000000,true,
8,Jonathan Mapley,G4,4.000000,false,
8,Jonathan Mapley,G5,2.000000,false,
8,Jonathan Mapley,G6,0.000000,true,
7,Dave Lockwood,G1,1.000000,true,
7,Dave Lockwood,G2,6.000000,false,
7,Dave Lockwood,G3,7.000000,true,
7,Dave Lockwood,G4,6.000000,true,
7,Dave Lockwood,G5,6.000000,false,
7,Alan Dean,G1,6.000000,true,
7,Alan Dean,G2,1.000000,false,
7,Alan Dean,G3,0.000000,true,
7,Alan Dean,G4,1.000000,true,
7,Alan Dean,G5,1.000000,false,
6,Dave Lockwood,G1,1.000000,true,
6,Dave Lockwood,G2,6.000000,true,
6,Dave Lockwood,G3,2.000000,true,
6,Dave Lockwood,G4,1.500000,false,
6,Dave Lockwood,G5,6.000000,false,
6,Dave Lockwood,G6,6.000000,false,
6,Dave Lockwood,G7,3.000000,false,
6,Severin Drix,G1,6.000000,true,
6,Severin Drix,G2,1.000000,true,
6,Severin Drix,G3,5.000000,true,
6,Severin Drix,G4,5.500000,false,
6,Severin Drix,G5,1.000000,false,
6,Severin Drix,G6,1.000000,false,
6,Severin Drix,G7,4.000000,false,
5,Severin Drix,G1,5.000000,false,
5,Severin Drix,G2,5.500000,false,
5,Severin Drix,G3,1.000000,false,
5,Severin Drix,G4,6.000000,false,
5,Severin Drix,G5,1.000000,false,
5,Severin Drix,G6,2.000000,false,
5,Severin Drix,G7,6.000000,false,
5,Dave Lockwood,G1,2.000000,false,
5,Dave Lockwood,G2,1.500000,false,
5,Dave Lockwood,G3,6.000000,false,
5,Dave Lockwood,G4,1.000000,false,
5,Dave Lockwood,G5,6.000000,false,
5,Dave Lockwood,G6,5.000000,false,
5,Dave Lockwood,G7,1.000000,false,
4,Severin Drix,G1,6.000000,false,
4,Severin Drix,G2,6.000000,false,
4,Severin Drix,G3,3.000000,false,
4,Severin Drix,G4,6.000000,false,
4,Severin Drix,G5,1.000000,false,
4,Severin Drix,G6,6.000000,false,
4,Sunshine,G1,1.000000,false,
4,Sunshine,G2,1.000000,false,
4,Sunshine,G3,4.000000,false,
4,Sunshine,G4,1.000000,false,
4,Sunshine,G5,6.000000,false,
4,Sunshine,G6,1.000000,false,
3,Severin Drix,G1,3.000000,false,
3,Severin Drix,G2,6.000000,false,
3,Severin Drix,G3,4.000000,false,
3,Severin Drix,G4,2.000000,false,
3,Severin Drix,G5,6.000000,false,
3,Severin Drix,G6,6.000000,false,
3,Keith Seaman,G1,4.000000,false,
3,Keith Seaman,G2,1.000000,false,
3,Keith Seaman,G3,3.000000,false,
3,Keith Seaman,G4,5.000000,false,
3,Keith Seaman,G5,1.000000,false,
3,Keith Seaman,G6,1.000000,false,
2,Severin Drix,G1,5.000000,false,
2,Severin Drix,G2,6.000000,false,
2,Severin Drix,G3,6.000000,false,
2,Severin Drix,G4,1.000000,false,
2,Severin Drix,G5,6.000000,false,
2,Severin Drix,G6,1.000000,true,
2,Bill Renke,G1,2.000000,false,
2,Bill Renke,G2,1.000000,false,
2,Bill Renke,G3,1.000000,false,
2,Bill Renke,G4,6.000000,false,
2,Bill Renke,G5,1.000000,false,
2,Bill Renke,G6,6.000000,true,
1,Bill Renke,G1,4.000000,false,
1,Bill Renke,G2,5.000000,false,
1,Bill Renke,G3,7.000000,true,
1,Bill Renke,G4,6.000000,false,
1,Bill Renke,G5,7.000000,true,
1,Alan Dean,G1,3.000000,false,
1,Alan Dean,G2,2.000000,false,
1,Alan Dean,G3,0.000000,true,
1,Alan Dean,G4,1.000000,false,
1,Alan Dean,G5,0.000000,true,
